split,phase,episode,raw_ae,raw_se,mid_ae,mid_se,calibrated_ae,calibrated_se
validation,auction,166,0.09853542250655728,0.013377519554034217,0.1700000000000017,0.0289000000000005,0.09853542250655728,0.013377519554034217
validation,auction,167,0.03209764398986575,0.0015728113365211785,0.1000000000000085,0.0100000000000017,0.03209764398986575,0.0015728113365211785
validation,auction,168,0.18355721322230112,0.03962618018393001,0.0600000000000022,0.0036000000000002,0.18355721322230112,0.03962618018393001
validation,auction,169,0.020396675174461126,0.001013255911024044,0.289999999999992,0.0840999999999953,0.020396675174461126,0.001013255911024044
validation,auction,170,0.0041937688059263635,6.221047607487787e-05,0.0300000000000011,0.0009,0.0041937688059263635,6.221047607487787e-05
validation,auction,171,0.017404592909296426,0.0006739449620779603,0.0500000000000113,0.0025000000000011,0.017404592909296426,0.0006739449620779603
validation,auction,172,0.03167963416792878,0.0010441164280916332,0.0099999999999909,9.99999999998181e-05,0.03167963416792878,0.0010441164280916332
validation,auction,173,0.01829599402796492,0.00044113480172295,0.0600000000000022,0.0036000000000002,0.01829599402796492,0.00044113480172295
validation,auction,174,0.04506367409100653,0.0024393352620027333,0.0600000000000022,0.0036000000000002,0.04506367409100653,0.0024393352620027333
validation,auction,175,0.06809534927702426,0.006692675933277128,0.3400000000000034,0.1156000000000023,0.06809534927702426,0.006692675933277128
validation,auction,176,0.027461573748780155,0.0008097248431002165,0.019999999999996,0.0003999999999998,0.027461573748780155,0.0008097248431002165
validation,auction,177,0.02419061878112338,0.0008096729014149815,0.1099999999999994,0.0120999999999998,0.02419061878112338,0.0008096729014149815
validation,auction,178,0.13380228193264823,0.02439169271133566,0.2400000000000091,0.0576000000000043,0.13380228193264823,0.02439169271133566
validation,auction,179,0.1697125942790639,0.04414701351974052,0.1099999999999994,0.0120999999999998,0.1697125942790639,0.04414701351974052
validation,auction,180,0.053134173922288114,0.004125341240141895,0.019999999999996,0.0003999999999998,0.053134173922288114,0.004125341240141895
validation,auction,181,0.08959712375316063,0.014136764488020133,0.0500000000000113,0.0025000000000011,0.08959712375316063,0.014136764488020133
validation,auction,182,0.02152692061487042,0.0006544576144006134,0.0600000000000022,0.0036000000000002,0.02152692061487042,0.0006544576144006134
validation,auction,183,0.02648633816626687,0.0020682976775317267,0.2800000000000011,0.0784000000000006,0.02648633816626687,0.0020682976775317267
validation,auction,184,0.09552367156605467,0.010082980584569384,0.0799999999999983,0.0063999999999997,0.09552367156605467,0.010082980584569384
validation,auction,185,0.01121569481174919,0.00020904295712273667,0.049999999999997095,0.0024999999999997,0.01121569481174919,0.00020904295712273667
validation,auction,186,0.021535819816753562,0.0007533792122841133,0.0699999999999931,0.004899999999999,0.021535819816753562,0.0007533792122841133
validation,auction,187,0.004792869903321173,4.7144484374922646e-05,0.1500000000000056,0.0225000000000017,0.004792869903321173,4.7144484374922646e-05
validation,auction,188,0.02506577815234102,0.0009607431587668724,0.0999999999999943,0.0099999999999988,0.02506577815234102,0.0009607431587668724
validation,auction,189,0.04186559154592493,0.002348391452071827,0.1700000000000017,0.0289000000000005,0.04186559154592493,0.002348391452071827
validation,auction,190,0.0069271388113492,0.00010057814837165361,0.0899999999999892,0.008099999999998,0.0069271388113492,0.00010057814837165361
validation,auction,191,0.016960354650011288,0.0005202088579473466,0.019999999999996,0.0003999999999998,0.016960354650011288,0.0005202088579473466
validation,auction,192,0.10293566806623836,0.02062462485771717,0.0699999999999931,0.004899999999999,0.10293566806623836,0.02062462485771717
validation,auction,193,0.03514070415183754,0.0016485169285639799,0.1899999999999977,0.0360999999999991,0.03514070415183754,0.0016485169285639799
validation,auction,194,0.08036879734250843,0.011413727121949881,0.2400000000000091,0.0576000000000043,0.08036879734250843,0.011413727121949881
validation,auction,195,0.031796279709663096,0.0016164265948267358,0.1899999999999977,0.0360999999999991,0.031796279709663096,0.0016164265948267358
validation,auction,196,0.028848671586343223,0.0009379672054505265,0.039999999999992,0.0015999999999993,0.028848671586343223,0.0009379672054505265
validation,auction,197,0.02282062862473185,0.0011130280851810964,0.1299999999999954,0.0168999999999988,0.02282062862473185,0.0011130280851810964
validation,auction,198,0.08027349775671833,0.00977164313337617,0.2600000000000051,0.0676000000000026,0.08027349775671833,0.00977164313337617
validation,auction,199,0.05439737524211566,0.0036847372124916133,0.1700000000000017,0.0289000000000005,0.05439737524211566,0.0036847372124916133
validation,auction,200,0.013420080546308083,0.00024196069662823754,0.1299999999999954,0.0168999999999988,0.013420080546308083,0.00024196069662823754
validation,auction,201,0.03531311056500448,0.0014979899919780645,0.019999999999996,0.0003999999999998,0.03531311056500448,0.0014979899919780645
validation,auction,202,0.062403253692137596,0.0061911227733377604,0.0900000000000034,0.0081000000000006,0.062403253692137596,0.0061911227733377604
validation,auction,203,0.02807100155484882,0.0016438582764536265,0.2300000000000039,0.0529000000000018,0.02807100155484882,0.0016438582764536265
validation,auction,204,0.015667578680361276,0.00038335159856029907,0.049999999999997095,0.0024999999999997,0.015667578680361276,0.00038335159856029907
validation,auction,205,0.04505437753298524,0.00309987666341959,0.0200000000000102,0.0004000000000004,0.04505437753298524,0.00309987666341959
validation,auction,206,0.056572728316877825,0.0038852345964405463,0.0300000000000011,0.0009,0.056572728316877825,0.0038852345964405463
validation,auction,207,0.02656901963764679,0.0009010938931937232,0.2000000000000028,0.0400000000000011,0.02656901963764679,0.0009010938931937232
validation,auction,208,0.025007803010225368,0.0008172927340937,0.3299999999999983,0.1088999999999988,0.025007803010225368,0.0008172927340937
validation,auction,209,0.10723360892158758,0.018565135880134677,0.4000000000000057,0.1600000000000045,0.10723360892158758,0.018565135880134677
validation,auction,210,0.07424592050298928,0.006455916817471678,0.0700000000000073,0.004900000000001,0.07424592050298928,0.006455916817471678
validation,auction,211,0.03452906793157851,0.00138956010354978,0.0600000000000022,0.0036000000000002,0.03452906793157851,0.00138956010354978
validation,auction,212,0.04793941713057418,0.0033655702198606345,0.1100000000000136,0.012100000000003,0.04793941713057418,0.0033655702198606345
validation,auction,213,0.0145076203377087,0.00027121609230522484,0.1099999999999994,0.0120999999999998,0.0145076203377087,0.00027121609230522484
validation,auction,214,0.02454393717740683,0.0011874818242109098,0.4300000000000068,0.1849000000000058,0.02454393717740683,0.0011874818242109098
validation,auction,215,0.020141470763171746,0.0005985847470252644,0.0299999999999869,0.0008999999999992,0.020141470763171746,0.0005985847470252644
validation,auction,216,0.034995065603973766,0.0027023471845755366,0.6599999999999966,0.4355999999999955,0.034995065603973766,0.0027023471845755366
validation,auction,217,0.043747053283635255,0.0027547813199547385,0.0,0.0,0.043747053283635255,0.0027547813199547385
validation,auction,218,0.030795488646261013,0.0013718662635491634,0.2199999999999988,0.04839999999999949,0.030795488646261013,0.0013718662635491634
validation,auction,219,0.04026398887688358,0.0018273704813512133,0.1299999999999954,0.0168999999999988,0.04026398887688358,0.0018273704813512133
validation,auction,220,0.013295140127344953,0.00027032163848367995,0.1599999999999966,0.0255999999999989,0.013295140127344953,0.00027032163848367995
validation,auction,221,0.01589684987088918,0.00036079685739412204,0.0,0.0,0.01589684987088918,0.00036079685739412204
validation,auction,222,0.03145550784807413,0.0011453347789511013,0.0900000000000034,0.0081000000000006,0.03145550784807413,0.0011453347789511013
validation,auction,223,0.039539065831568555,0.0020167389922448203,0.269999999999996,0.0728999999999978,0.039539065831568555,0.0020167389922448203
validation,auction,224,0.04210107617576801,0.002545768966224708,0.1400000000000005,0.0196000000000001,0.04210107617576801,0.002545768966224708
validation,auction,225,0.01127278088589727,0.00023889894901799383,0.1200000000000045,0.014400000000001,0.01127278088589727,0.00023889894901799383
validation,auction,226,0.02133332845929817,0.0005866662767447427,0.0099999999999909,9.99999999998181e-05,0.02133332845929817,0.0005866662767447427
validation,auction,227,0.06249478596784234,0.00512630158818714,0.1599999999999966,0.0255999999999989,0.06249478596784234,0.00512630158818714
validation,auction,228,0.015672809238575745,0.000383703019583666,0.039999999999992,0.0015999999999993,0.015672809238575745,0.000383703019583666
validation,auction,229,0.07138355827068964,0.007574138658790719,0.1400000000000005,0.0196000000000001,0.07138355827068964,0.007574138658790719
validation,auction,230,0.032308527289961315,0.0012947006433905,0.049999999999997095,0.0024999999999997,0.032308527289961315,0.0012947006433905
validation,auction,231,0.08816740095649744,0.010691090350949313,0.0799999999999983,0.0063999999999997,0.08816740095649744,0.010691090350949313
validation,auction,232,0.010597655922523553,0.00018266889650218668,0.0,0.0,0.010597655922523553,0.00018266889650218668
validation,auction,233,0.012281669186346737,0.00022698022670327242,0.1399999999999863,0.0195999999999961,0.012281669186346737,0.00022698022670327242
validation,auction,234,0.055747799184905904,0.0033183107263892804,0.1200000000000045,0.014400000000001,0.055747799184905904,0.0033183107263892804
validation,auction,235,0.05912290788613458,0.0041009936278461265,0.0,0.0,0.05912290788613458,0.0041009936278461265
validation,auction,236,0.0068306585134621295,8.408663671035788e-05,0.0999999999999943,0.0099999999999988,0.0068306585134621295,8.408663671035788e-05
validation,auction,237,0.05638406974487629,0.004788920630940814,0.1000000000000085,0.0100000000000017,0.05638406974487629,0.004788920630940814
validation,auction,238,0.0644844046520783,0.00544214656788324,0.1299999999999954,0.0168999999999988,0.0644844046520783,0.00544214656788324
validation,auction,239,0.02364469171663328,0.00077624165461872,0.1000000000000085,0.0100000000000017,0.02364469171663328,0.00077624165461872
validation,auction,240,0.033963049701299486,0.0020393019537627865,0.0900000000000034,0.0081000000000006,0.033963049701299486,0.0020393019537627865
validation,auction,241,0.04923677638936772,0.0034418415585378806,0.3299999999999983,0.1088999999999988,0.04923677638936772,0.0034418415585378806
validation,auction,242,0.05425334377024262,0.004133659034049017,0.0900000000000034,0.0081000000000006,0.05425334377024262,0.004133659034049017
validation,auction,243,0.03426781253169885,0.0020263121276687846,0.519999999999996,0.2703999999999958,0.03426781253169885,0.0020263121276687846
validation,auction,244,0.05508281236632557,0.003670122381919611,0.3100000000000023,0.0961000000000014,0.05508281236632557,0.003670122381919611
validation,auction,245,0.01600128102441164,0.00042015377216000996,0.0700000000000073,0.004900000000001,0.01600128102441164,0.00042015377216000996
validation,auction,246,0.05305938140506135,0.005015774500824478,0.1899999999999977,0.0360999999999991,0.05305938140506135,0.005015774500824478
validation,auction,247,0.020661618608099244,0.000539798842144114,0.0300000000000011,0.0009,0.020661618608099244,0.000539798842144114
validation,auction,248,0.03511573752412853,0.0015129941904983466,0.1200000000000045,0.014400000000001,0.03511573752412853,0.0015129941904983466
validation,auction,249,0.01153431310657518,0.00019454511941084855,0.1200000000000045,0.014400000000001,0.01153431310657518,0.00019454511941084855
validation,auction,250,0.04587251765808651,0.0026851896713953574,0.0300000000000011,0.0009,0.04587251765808651,0.0026851896713953574
validation,auction,251,0.06127416438029672,0.004506338087919028,0.2900000000000062,0.0841000000000036,0.06127416438029672,0.004506338087919028
validation,auction,252,0.02870139302776566,0.0010673973714931846,0.1500000000000056,0.0225000000000017,0.02870139302776566,0.0010673973714931846
validation,auction,253,0.013816390180728872,0.00031298925809708874,0.1099999999999994,0.0120999999999998,0.013816390180728872,0.00031298925809708874
validation,auction,254,0.01697735954893269,0.0004362292353458774,0.1699999999999875,0.0288999999999957,0.01697735954893269,0.0004362292353458774
validation,auction,255,0.012661277741413799,0.00022634420236702934,0.0300000000000011,0.0009,0.012661277741413799,0.00022634420236702934
validation,clob,0,0.07230256176706033,0.008176000297193575,0.06533333333333641,0.007546666666666683,0.047348751124790193,0.003833892859098676
validation,clob,1,0.08797299265735138,0.011593262685114696,0.08135135135135069,0.010716216216216311,0.07476216573467762,0.010211383649093478
validation,clob,2,0.0802881713110989,0.011173731867485364,0.1421052631578937,0.030847368421052332,0.11671645056895051,0.02124973799234504
validation,clob,3,0.07470861914633631,0.007747282815378062,0.05146341463414663,0.004578048780487833,0.04446390526711024,0.003971112075561103
validation,clob,4,0.3192768947900971,0.13264145865768925,0.23578947368420844,0.09312631578947213,0.22679578683914764,0.08526276174938235
validation,clob,5,0.1424932400452536,0.03326751067718595,0.17621621621621683,0.05273513513513508,0.14801614405677607,0.04443215840579512
validation,clob,6,0.22009620478891523,0.07595887381905668,0.2799999999999968,0.1174599999999982,0.22942568999616628,0.08926923320442971
validation,clob,7,0.09458179145331438,0.015565181637520294,0.12274999999999706,0.020977499999998827,0.10300246530607171,0.014653339176974412
validation,clob,8,1.1620850364464985,1.3570097141686392,0.7785365853658558,0.7722341463414713,0.7748154137901557,0.7920505180997831
validation,clob,9,0.17005033416857135,0.039028556022299966,0.11785714285714188,0.02232142857142811,0.11491543560548421,0.02121028304422444
validation,clob,10,0.16310310419880802,0.038361500003153734,0.22742857142857162,0.06941142857142935,0.19260335993375371,0.05248519792700723
validation,clob,11,0.07869142969419676,0.008984631318744468,0.13702702702702796,0.0279540540540543,0.11761961131611921,0.018752030899255413
validation,clob,12,0.3189101528687537,0.11534693153043864,0.2411627906976788,0.07283023255814154,0.23477227940760864,0.06817225663089034
validation,clob,13,0.017772636399822114,0.0006731168346483517,0.0549999999999979,0.004609999999999689,0.04383664170500974,0.0032441964122220876
validation,clob,14,0.11871460717113133,0.01574163126022646,0.15560975609756186,0.03392682926829255,0.1140439238043036,0.01815766400881725
validation,clob,15,0.7692710578536422,0.620530082914104,0.5128260869565249,0.39796304347826467,0.5788278451748091,0.43485865713193167
validation,clob,16,0.12165463417973078,0.024358586487484592,0.15222222222222193,0.039216666666666615,0.13803215377174002,0.03299179058266272
validation,clob,17,0.041477771024081025,0.003917357358546207,0.06457142857142949,0.005874285714285826,0.05047356160406435,0.003600614318486153
validation,clob,18,0.03835260288508243,0.0022131799202268986,0.10093023255814156,0.013646511627907433,0.08323693290121818,0.009796087316722787
validation,clob,19,0.10752666930772072,0.017243248568703788,0.16861111111111166,0.03645277777777814,0.13246494933765218,0.02449357627900801
validation,clob,20,0.07184456895793324,0.007251757360350997,0.10586956521738704,0.01591521739130336,0.09354343434465766,0.012873757094770035
validation,clob,21,0.09272473992424898,0.010645817031824465,0.14046511627906955,0.03224186046511612,0.11623566702524303,0.01920988664559928
validation,clob,22,0.10339600165414936,0.013578505948589182,0.1093023255813957,0.017734883720929667,0.09178796209300828,0.015234162036687678
validation,clob,23,0.18230642123892418,0.04953735030144104,0.14358974358974452,0.035312820512821017,0.12606106125964722,0.030067139162386215
validation,clob,24,0.13713872713211603,0.023642354660430045,0.1425714285714292,0.022282857142857458,0.09023603329968716,0.010655419422724714
validation,clob,25,0.07776202237490999,0.009879319994846576,0.07085714285714173,0.009102857142856469,0.0730004545272176,0.008603739772905922
validation,clob,26,0.24796329063916514,0.07035955118634425,0.2659459459459514,0.09643243243243499,0.2734475743662731,0.09665780299828984
validation,clob,27,0.44719180657624885,0.20988059541303297,0.3252083333333306,0.14578541666666456,0.3491964550776059,0.15418220444063402
validation,clob,28,0.3666072618074775,0.18067822187178398,0.24675000000000077,0.10122250000000035,0.25807974361805,0.10765309676361401
validation,clob,29,0.24063531143967937,0.06879043754695038,0.11363636363636359,0.019081818181818155,0.08852589751292152,0.015680040830325207
validation,clob,30,0.3215696473357951,0.12297939440985219,0.23571428571428527,0.0845171428571427,0.24541279167027671,0.08989386792446037
validation,clob,31,0.21586808061382004,0.05010831900555026,0.27787234042553527,0.10111914893617209,0.2258922328454407,0.06351520249185708
validation,clob,32,0.02930241970439404,0.0012967561139288124,0.16523809523809413,0.04634761904761851,0.13569836123965504,0.031022202963533974
validation,clob,33,0.11477190214423118,0.01511662761172146,0.18292682926829126,0.06467317073170634,0.13779431182950821,0.031417874795185256
validation,clob,34,0.14549500288162964,0.027813115590171578,0.1000000000000012,0.016862857142857606,0.09326202202052429,0.014756343896811436
validation,clob,35,0.7524791789979334,0.575530859331519,0.5478947368421077,0.36623157894737146,0.6082200068112876,0.40934922115530886
validation,clob,36,0.20881471118766295,0.06387097995196331,0.22699999999999956,0.07955499999999988,0.1856065696163053,0.05574752037032591
validation,clob,37,0.0556359904925282,0.0052319916820926515,0.13104166666666558,0.023552083333333102,0.10713070264759994,0.016327141425400794
validation,clob,38,0.22665261704540116,0.06663736673234787,0.15767441860465314,0.04123255813953547,0.17320019796610234,0.04398414896996872
validation,clob,39,0.19067373616006061,0.042090739532517796,0.13947368421052656,0.023515789473685086,0.10766710266651322,0.01951893601939121
validation,clob,40,0.11724504629447127,0.016637181388950754,0.09899999999999733,0.015399999999999085,0.07385137590251314,0.00989716092498469
validation,clob,41,0.39048564135804303,0.16356118972494427,0.27131578947368534,0.0945710526315794,0.23039161757830542,0.07683972589590063
validation,clob,42,0.04023690883537373,0.0036229120030851778,0.12972972972973038,0.022675675675676424,0.09146266005020365,0.010765132552346282
validation,clob,43,2.3313758618640863,5.465667347089924,1.9121276595744696,4.043325531914899,2.0828314638369307,4.476374144634585
validation,clob,44,0.027444281473624356,0.001079910155894233,0.08860465116278972,0.014704651162790515,0.06330201107081962,0.0071557272621075975
validation,clob,45,0.5294589526197608,0.35291032023504604,0.25829268292683,0.13882682926829418,0.27901414076273706,0.14903081615015465
validation,clob,46,0.08210947620740194,0.010029782956616317,0.12704545454545457,0.019961363636363638,0.10847542578141299,0.015425961520382447
validation,clob,47,0.034248913203764234,0.0016834641898668514,0.0741463414634151,0.009287804878048908,0.0560562916512213,0.0054175528171602596
validation,clob,48,0.07303492934076929,0.011883130907684485,0.10931818181818248,0.020120454545454823,0.08197063410329937,0.010889284588666164
validation,clob,49,0.09480082537729113,0.012354970853796988,0.12846153846154001,0.02427435897435949,0.08545347413797758,0.010806749504470303
validation,clob,50,0.0842819332212897,0.016695995969873763,0.09816326530611956,0.013451020408162886,0.0814187675377321,0.010029760984631495
validation,clob,51,0.18796149802515483,0.039875360397363654,0.23380952380952902,0.07103809523809751,0.23333804359649787,0.06849547155605014
validation,clob,52,0.540206523249313,0.3058085806753945,0.3937500000000004,0.1955925,0.39566184593913467,0.20110819731016155
validation,clob,53,0.1600391302005415,0.03703392005371935,0.14333333333333304,0.026741025641025696,0.109299653070075,0.017719027117262708
validation,clob,54,0.24741537531665533,0.0705278762821746,0.19342105263157913,0.0439131578947375,0.14675384114500603,0.03543126270470539
validation,clob,55,0.11685406483205721,0.020741885379757553,0.1250000000000003,0.023055000000000086,0.10275512939825862,0.01745003907841266
validation,clob,56,0.0758359047559172,0.00923328310994406,0.08738095238094999,0.009402380952380645,0.06891764434588152,0.007458218502935195
validation,clob,57,0.46160857532083877,0.23349504252030778,0.2842857142857115,0.14240952380952243,0.3091538439853947,0.1483722068013398
validation,clob,58,0.13181609897760727,0.019034948038774688,0.09204545454545476,0.01692954545454511,0.08788397970214454,0.01654471237223235
validation,clob,59,0.24043987459782742,0.08236148148382107,0.15594594594594618,0.051613513513512156,0.14766927944328515,0.05072328464705686
validation,clob,60,0.1011637913377363,0.017758248035240346,0.07799999999999581,0.009209999999999307,0.07673090631427856,0.008849380608829826
validation,clob,61,0.9142405439911746,0.868912625376453,0.5954761904761929,0.5067642857142884,0.681667225027834,0.5618775524533196
validation,clob,62,0.1430476854770606,0.02453309048720789,0.1979999999999999,0.05596666666666618,0.1442800514298647,0.032748483433116836
validation,clob,63,0.3836713909773841,0.17415186579035438,0.24522727272727282,0.11511136363636387,0.24114455299126802,0.1149079405532206
validation,clob,64,0.8337889970652395,0.9230735554341459,0.4512820512820504,0.399076923076919,0.5190833036706295,0.4476359454986749
validation,clob,65,0.7163763308126776,0.5705114374229036,0.4554761904761934,0.3708166666666723,0.48794412383362534,0.3862305976088348
validation,clob,66,0.0769716515404509,0.012617158423505437,0.10947368421052656,0.016836842105263355,0.08799149500465302,0.011263754475406318
validation,clob,67,0.1852407700809748,0.04924372990528723,0.1840540540540537,0.061575675675675144,0.16939400232180668,0.055706098725284495
validation,clob,68,0.07882919062870843,0.007313706073251769,0.1471052631578914,0.033197368421051185,0.11896191290898997,0.018739415146101623
validation,clob,69,0.17429360496982854,0.03513849072277583,0.19972222222222213,0.05875277777777797,0.15273046937094745,0.03369669820476004
validation,clob,70,0.05232884969670914,0.01173810029696583,0.04999999999999744,0.003949999999999678,0.04295923601294432,0.003074034205596293
validation,clob,71,0.17433318511446141,0.04062774914613806,0.13682926829268252,0.026031707317073077,0.12222040190794883,0.023502059664356513
validation,clob,72,0.1834140886789906,0.045144049144271836,0.2453658536585373,0.07803414634146376,0.2079305687249892,0.0589536036427325
validation,clob,73,0.08172259182004464,0.012698757562571928,0.07571428571428651,0.007809523809523789,0.05949433408275792,0.005789949096337741
validation,clob,74,0.09878811797429665,0.017286758919193037,0.12900000000000023,0.02319500000000006,0.10684669843943762,0.015786131882898242
validation,clob,75,0.06588333895854727,0.007002560500898329,0.10590909090909047,0.013463636363636273,0.07675159212046877,0.007807727256099708
validation,clob,76,0.0914773419331641,0.011447060711811747,0.16333333333333327,0.03581904761904798,0.13252477026346618,0.026883085251060344
validation,clob,77,0.23471009631047932,0.08467610946077668,0.17869565217391176,0.05678260869565164,0.16060896808983738,0.04702778188531497
validation,clob,78,0.16958147284696307,0.029504595723525328,0.18789473684210448,0.04301052631578925,0.17802001998537814,0.0367996036558293
validation,clob,79,0.20571171753209008,0.057108995407531025,0.18605263157895163,0.05465526315789686,0.18929953594517268,0.05495707823298518
validation,clob,80,0.58592801892034,0.35758141833937607,0.4019512195121956,0.200536585365854,0.42616497126946223,0.22085250092131942
validation,clob,81,0.08784168752873071,0.019561320208554434,0.11684210526315554,0.021336842105262686,0.08904982174338946,0.011255251865841418
validation,clob,82,0.2737264572819775,0.07875099461395602,0.1845000000000016,0.04474000000000044,0.15094459547369535,0.03345234407584436
validation,clob,83,0.37663982329721146,0.16314274069118484,0.2363414634146316,0.08674390243902258,0.2320021727038603,0.08661295524065991
validation,clob,84,0.03452999790218341,0.002199725293937031,0.055454545454546006,0.005063636363636395,0.04475765342863266,0.0034736948524016664
validation,clob,85,0.08785995095249391,0.011694671226482179,0.06871794871794921,0.00923076923076937,0.06207901921950651,0.0084150373427943
validation,clob,86,0.06591276777750692,0.00558987825034207,0.07810810810810848,0.007208108108108246,0.064260659429787,0.005160253740626289
validation,clob,87,0.1260706055261183,0.027433932382048123,0.10666666666666653,0.020717948717948617,0.096387901205741,0.019073754432090022
validation,clob,88,0.06782364801032892,0.007231175100973503,0.1305128205128173,0.03069487179487056,0.1056462193497957,0.019728543879168847
validation,clob,89,0.15678406941271436,0.030922418854096984,0.23682926829268588,0.06893902439024537,0.2228959763744178,0.05857894691419644
validation,clob,90,0.06702808764859736,0.005945444428081671,0.15880952380952346,0.031326190476190265,0.12008569127208155,0.017537089900587
validation,clob,91,0.14547271211529667,0.030900616844257732,0.20042553191489362,0.052834042553191574,0.17205447919751168,0.04236501565350888
validation,clob,92,0.07270974159356926,0.011452125688321022,0.04977777777777858,0.00483111111111099,0.044091492487363,0.0042721182065878485
validation,clob,93,0.07129732481495199,0.006432049846659338,0.10549999999999779,0.016374999999999293,0.09903446742545827,0.014258688226629495
validation,clob,94,0.3397994761652574,0.17005076205775718,0.3048837209302322,0.15344418604651014,0.2657545327636515,0.13000596558702
validation,clob,95,0.16517941246062812,0.04187766490917456,0.12510638297872417,0.02799999999999999,0.10800481020823714,0.0250483511531847
validation,clob,96,0.27018971684958804,0.08382206680902901,0.25540540540540657,0.07682432432432491,0.20843560834132524,0.055820699370254113
validation,clob,97,3.37739904605607,11.413655018426743,2.8606976744186037,9.202090697674413,3.054072718199191,9.73111978689504
validation,clob,98,0.1738672229158681,0.035307818128895926,0.22860465116278697,0.06896511627906889,0.16994307358131533,0.03815008769490966
validation,clob,99,0.2687727737491189,0.10053747838309646,0.1425000000000014,0.034180555555556,0.1383543663615627,0.032874134213700605
validation,clob,100,0.03671221855028651,0.002039476749644958,0.11631578947368458,0.018705263157895294,0.08883714428154192,0.01074067997765404
validation,clob,101,0.06680504738493227,0.00639852883929266,0.09325581395348746,0.012202325581395192,0.0776151189229382,0.010119086495122307
validation,clob,102,0.09066722251839951,0.013325993788549434,0.07952380952380754,0.011652380952380784,0.06706223647369261,0.009545685395335683
validation,clob,103,0.1689455247052976,0.03470983108744142,0.13934782608695734,0.025723913043478503,0.1173258252944837,0.022649127074892094
validation,clob,104,0.07159424051540464,0.006561852679830993,0.1143181818181818,0.017511363636363693,0.10717548384849605,0.014494251515391543
validation,clob,105,0.04389667272004914,0.003394291829645481,0.11054054054054059,0.022240540540540546,0.0811958889088031,0.01073369174798151
validation,clob,106,0.02447265986250404,0.001677238530865392,0.04048780487804935,0.0027365853658536925,0.028921429889232273,0.0015897221240732957
validation,clob,107,0.14352290064074058,0.027386761396822983,0.1771794871794845,0.04755128205128122,0.1756681437338377,0.045634672855880146
validation,clob,108,0.13018782661154102,0.021867804683536947,0.12804878048780274,0.023763414634145594,0.11359917308586855,0.018787626884976403
validation,clob,109,0.6653476253713777,0.4926857641880343,0.4790909090909068,0.32609545454545086,0.45736844433488505,0.3271748270097048
validation,clob,110,0.04387659979126424,0.004336506544349344,0.12688888888888872,0.023575555555555405,0.09401047762893625,0.012639774455048101
validation,clob,111,0.9906250162425777,1.019032765222526,0.7239024390243893,0.7318585365853659,0.8002334656856016,0.775849380008675
validation,clob,112,0.19224339640330945,0.04737850578562784,0.11815789473684232,0.026328947368420848,0.12498030456915003,0.027204096144265066
validation,clob,113,0.04508441747308152,0.0036715251501471544,0.10205128205128138,0.014794871794871777,0.07738956611853513,0.00850949300832401
validation,clob,114,0.19031414011911613,0.039916898505733336,0.20720930232558327,0.05571395348837324,0.196732823448363,0.052736698920845246
validation,clob,115,0.2402418218623373,0.06793661906309821,0.09333333333333332,0.019246153846153437,0.10729508488412251,0.020458905721757403
validation,clob,116,0.16711608817753984,0.034659630855585974,0.13999999999999813,0.030560975609754962,0.13637508480462135,0.02822485395010402
validation,clob,117,0.4019663159384106,0.18025057538284087,0.30026315789473784,0.13401842105263237,0.26469530734555824,0.1301731358035932
validation,clob,118,0.0970419848140478,0.010855291580296446,0.12292682926829245,0.023004878048780368,0.10660305001268135,0.01830318594760645
validation,clob,119,0.07130893419525895,0.008004441886149745,0.13342857142857306,0.023488571428572278,0.11511287586840276,0.016252567138546763
validation,clob,120,2.174266426405464,4.803570438320459,1.3386842105263166,2.6505500000000013,1.5586156857597167,2.9739458064744113
validation,clob,121,0.1935163266972665,0.04293925293798464,0.2988571428571373,0.17766857142856754,0.2928613536702552,0.136542066311734
validation,clob,122,0.05933047678361812,0.004443888495575406,0.057199999999998814,0.005455999999999683,0.045705921614633056,0.0032080901544438733
validation,clob,123,0.2193900312955649,0.09329931802960129,0.18305555555555444,0.07531944444444415,0.16969491088267255,0.07078020594134134
validation,clob,124,0.7644527016143565,0.5858358708379123,0.5716666666666613,0.4190071428571368,0.6471265542604531,0.45686470297724036
validation,clob,125,0.1519494210659746,0.03257132344096991,0.10820512820512704,0.01619487179487156,0.07776973387045229,0.009980434458329813
validation,clob,126,0.1959041686323791,0.10052439773660037,0.3013953488372094,0.15457674418604672,0.2510366050368945,0.11968675435323467
validation,clob,127,0.3356298202938595,0.17222107862402247,0.26270270270270224,0.1109027027027019,0.20948248912791162,0.09373263181451383
validation,clob,128,0.036709990650185036,0.0018649221664051923,0.055111111111110854,0.005991111111110959,0.04465790567214214,0.0037382618596783603
validation,clob,129,0.045778515754568254,0.002947984501051256,0.06288888888888787,0.007366666666666569,0.05178406277017362,0.005455060834037725
validation,clob,130,0.10004530558837384,0.01311328289334867,0.11108695652173722,0.01502826086956483,0.09247571688626045,0.010840268883650408
validation,clob,131,0.037134273273375484,0.002524642790363862,0.0762857142857135,0.007888571428571262,0.06156074607438025,0.0051089415059983444
validation,clob,132,0.6129708429665957,0.3897641016547316,0.41139534883721157,0.21483953488372376,0.4684742415635495,0.2464186771988701
validation,clob,133,0.2410631411943657,0.060982582726075124,0.21395348837209635,0.06285581395348969,0.19497703633806565,0.0540004259003358
