run,episode,env_seed,phase,time,inventory,mid,q,phi,reward,cv,mc,q_error
cat811_ln,25,283883133,clob,114.54471498996162,2.407900103179328,99.71000000000001,0.6788070201873779,-0.6982932320443069,0.0,-1.2122183116149672,-0.2329064072218303,0.9117134274092082
cat811_ln,25,283883133,clob,112.73110757022206,3.7178019335870456,99.69,1.0883994102478027,-1.152509558130987,-0.5595490014969471,-0.26176921378888546,-0.6000082964209827,1.6884077066687855
cat811_ln,25,283883133,clob,111.46654182005908,3.7178019335870456,99.79,1.571776032447815,-0.78073502627376,0.0,1.378475061173212,0.4066922328950022,1.1650837995528127
cat811_ln,25,283883133,clob,108.5735595978972,3.7178019335870456,99.99000000000001,1.7405738830566406,-0.03718596255930606,0.0,2.991979084974267,2.655122254154815,-0.9145483710981743
cat811_ln,25,283883133,clob,100.2706337392267,9.717801933587046,100.07000000000001,1.9893656969070435,0.6802431777032325,0.900000000000091,1.4996222285122183,4.337315342404586,-2.3479496454975424
cat811_ln,25,283883133,clob,99.59686685051759,9.717801933587046,100.11,1.7559341192245483,1.068964156525908,0.0,0.8676792738865434,4.816273637468454,-3.0603395182439055
cat811_ln,25,283883133,clob,98.02618695083271,9.717801933587046,100.08,2.216015338897705,0.7774419576453511,0.0,-0.6597396658513728,4.4480561704976385,-2.2320408315999334
cat811_ln,25,283883133,clob,95.34784936030543,9.717801933587046,100.05,2.3519699573516846,0.4859197587647941,0.0,-0.6797999997252498,4.059778369652945,-1.7078084123012607
cat811_ln,25,283883133,clob,94.34256470828605,9.717801933587046,100.07000000000001,2.4804728031158447,0.6802431777032325,0.0,0.47441262061088885,4.339867571325396,-1.859394768209551
cat811_ln,25,283883133,clob,93.53405634662401,10.483878097643593,100.08,2.5005977153778076,0.8387294474086957,0.13023294788960982,0.2428188011774377,4.55443305068698,-2.0538353353091727
cat811_ln,25,283883133,clob,91.07918961367959,14.483878097643593,100.26,3.638634204864502,3.7658392561788787,1.160000000000025,4.596703281915101,7.384026523831924,-3.745392318967422
cat811_ln,25,283883133,clob,89.91078121722134,17.986234770722305,100.33,3.7001216411590576,5.935490373201901,1.1908012688467693,1.8509840440507572,8.256160719706429,-4.5560390785473714
cat811_ln,25,283883133,clob,87.40275748231409,19.659978194130783,100.3,3.4360287189483643,5.898053657467244,0.5355978954906959,-0.8253285401682293,8.003866790763553,-4.5678380718151885
cat811_ln,25,283883133,clob,84.84432330349625,21.3538093965682,100.42,4.965839862823486,8.968560829816852,0.7622240410968573,3.4240598111834935,9.119643470694296,-4.15380360787081
cat811_ln,25,283883133,clob,83.0,25.38864475527487,100.39,4.649359703063965,9.901556121127214,1.7349792042438708,-0.9038986750572486,9.017728708570555,-4.36836900550659
cat811_ln,25,283883133,clob,82.04531541295584,35.324475242348846,100.44,5.766088962554932,15.40628233804715,4.570482024053945,1.5753540260991248,9.658838541803688,-3.892749579248756
cat811_ln,25,283883133,clob,76.42515903368705,35.324475242348846,100.28,4.251546382904053,9.890809693024494,0.0,-5.471716410537733,9.70259477628861,-5.451048393384557
cat811_ln,25,283883133,clob,72.95724917518406,42.50072836740845,100.28,5.660991191864014,11.791355129163131,2.2964010000191593,-0.0,10.098450340169132,-4.437459148305118
cat811_ln,25,283883133,clob,70.9046745278059,46.810870768320356,100.36,5.554880142211914,16.504066726595372,1.594752688337394,3.3116411360598628,10.292132567134146,-4.737252424922232
cat811_ln,25,283883133,clob,69.0,49.75717959192847,100.35000000000001,5.2742600440979,16.888270309504005,1.119597352971141,-0.4262775952201191,10.601248741976537,-5.326988697878637
cat811_ln,25,283883133,clob,68.48870847635966,51.19029833318098,100.36,5.644923210144043,17.74556530034008,0.5875786839135344,0.4411992428086958,10.772731677862694,-5.127808467718651
cat811_ln,25,283883133,clob,61.329086580483654,58.47787222626037,100.18,5.984401226043701,9.607227467039275,1.9676449511315468,-8.71250214034791,12.166212321947134,-6.1818110959034325
cat811_ln,25,283883133,clob,59.5214981747109,60.85575496810092,100.22,5.356537818908691,12.2948509133303,0.5706918580417266,2.0325114549897805,12.081792188687615,-6.7252543697789235
cat811_ln,25,283883133,clob,52.902671032677524,65.46746550298415,100.05,3.5933034420013428,2.3609697438716832,0.7378736855813486,-9.354366141280586,13.399180902446995,-9.805877460445652
cat811_ln,25,283883133,clob,50.16934454497372,68.72895855098768,100.09,6.368093490600586,5.0751243037651825,0.5544538181605958,2.3630053794226153,13.602485540136708,-7.2343920495361225
cat811_ln,25,283883133,clob,45.0,73.95497828996109,100.07000000000001,5.381751537322998,3.8646605309162987,0.5748621712871227,-1.2587674541134373,14.129044030159276,-8.747292492836278
cat811_ln,25,283883133,clob,44.070311752854664,77.53712400242459,100.05,4.485348224639893,1.842936582940685,0.46567894262022946,-1.298489835960146,15.317957084794973,-10.83260886015508
cat811_ln,25,283883133,clob,41.873629022893006,77.53712400242459,99.92,4.21975040435791,-7.748612619206645,0.0,-8.598697410242178,16.310808876700122,-12.091058472342212
cat811_ln,25,283883133,clob,39.184706498522544,79.70355805055887,99.99000000000001,3.7257702350616455,-2.3242797026759945,0.19497906433210233,4.798559249603778,15.880014274105353,-12.154244039043707
cat811_ln,25,283883133,clob,37.938028885493075,83.80182245714407,99.95,5.291926860809326,-6.56713748988599,0.1639305762633967,-2.8194151149905857,17.46738752258816,-12.175460661778835
cat811_ln,25,283883133,clob,35.31916285592246,83.80182245714407,100.01,3.762449264526367,-0.9133109800362391,0.0,4.308380410616799,16.121941423355207,-12.35949215882884
cat811_ln,25,283883133,clob,33.294562099560956,83.80182245714407,100.07000000000001,4.794209957122803,4.53270308371593,0.0,4.405602205223577,15.081529564826617,-10.287319607703814
cat811_ln,25,283883133,clob,31.602060182322887,90.57931116508513,100.10000000000001,5.308816432952881,6.196837537542647,1.219947967429448,2.228006282302826,16.865349360732175,-11.556532927779294
cat811_ln,25,283883133,clob,27.198715728561027,90.57931116508513,100.10000000000001,5.534780979156494,7.303517838243861,0.0,-0.0,15.75866906003096,-10.223888080874465
cat811_ln,25,283883133,clob,22.324851134275168,91.73437271317296,99.98,5.575456619262695,-2.903208488378068,0.04620246192352795,-9.516473645583332,16.495124202993082,-10.919667583730387
cat811_ln,25,283883133,clob,13.885072919229145,91.94495648102098,99.88,5.328530311584473,-11.157258865046972,-0.01263502607088185,-8.638324722986827,16.098214830604277,-10.769684519019805
cat811_ln,25,283883133,clob,12.232190245209718,91.94495648102098,99.85000000000001,4.723595142364502,-13.837612884549236,0.0,-2.724735691377018,16.053833158729525,-11.330238016365023
cat811_ln,25,283883133,clob,7.926682251929929,93.31938081956923,99.9,5.555894374847412,-9.331795777310617,-0.131950556412761,4.628069454435438,16.044134949513584,-10.488240574666172
cat811_ln,25,283883133,clob,5.220811330455226,93.6861667491047,99.85000000000001,4.757439136505127,-14.053067682136316,-0.024197581097496368,-4.7734178998126415,15.967791373429144,-11.210352236924017
cat811_ln,25,283883133,clob,4.4389186042914615,95.8622329125938,100.03,5.360407829284668,2.875750061357394,0.10880330817445838,17.40760747252174,16.555384410631632,-11.194976581346964
cat811_ln,25,283883133,clob,2.2704919820117193,98.1592734265334,99.99000000000001,5.3253912925720215,-0.9818287693695771,0.045940810278807476,-3.900848073102524,16.558055978534888,-11.232664685962867
cat811_ln,25,283883133,clob,0.0,100.0,100.0,4.725846767425537,0.0,0.03681453146933222,0.9892807103105524,16.602322450945195,-11.876475683519658
cat811_ln,26,276647224,auction,149.0,6.139652271751341,100.53,0.48680374026298523,2.8770549011927504,2.877062403848072,0.0,7.502655321456331e-06,0.4867962376076638
cat811_ln,26,276647224,auction,148.0,6.139652271751341,100.53,0.5405400991439819,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.5405325964886605
cat811_ln,26,276647224,auction,147.0,6.139652271751341,100.53,0.5082176923751831,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.5082101897198616
cat811_ln,26,276647224,auction,146.0,6.139652271751341,100.53,0.46513959765434265,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.4651320949990212
cat811_ln,26,276647224,auction,145.0,6.139652271751341,100.53,0.36323779821395874,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.3632302955586373
cat811_ln,26,276647224,auction,144.0,6.139652271751341,100.53,0.506976306438446,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.5069688037831246
cat811_ln,26,276647224,auction,143.0,6.139652271751341,100.53,0.4225519895553589,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.42254448690003743
cat811_ln,26,276647224,auction,142.0,6.139652271751341,100.53,0.32188156247138977,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.3218740598160683
cat811_ln,26,276647224,auction,141.0,6.139652271751341,100.53,0.30636346340179443,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.306355960746473
cat811_ln,26,276647224,auction,140.0,6.139652271751341,100.53,0.09877412021160126,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.0987666175562798
cat811_ln,26,276647224,auction,139.0,6.139652271751341,100.53,0.06492801010608673,2.8770549011927504,0.0,0.0,7.502655321456331e-06,0.06492050745076527
cat811_ln,26,276647224,auction,138.0,6.139652271751341,100.53,-0.04841617867350578,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.04842368132882724
cat811_ln,26,276647224,auction,137.0,6.139652271751341,100.53,-0.15668140351772308,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.15668890617304454
cat811_ln,26,276647224,auction,136.0,6.139652271751341,100.53,-0.17723385989665985,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.1772413625519813
cat811_ln,26,276647224,auction,135.0,6.139652271751341,100.53,-0.17281474173069,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.17282224438601146
cat811_ln,26,276647224,auction,134.0,6.139652271751341,100.53,-0.18553559482097626,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.1855430974762977
cat811_ln,26,276647224,auction,133.0,6.139652271751341,100.53,-0.2900887727737427,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.29009627542906413
cat811_ln,26,276647224,auction,132.0,6.139652271751341,100.53,-0.27655601501464844,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.2765635176699699
cat811_ln,26,276647224,auction,131.0,6.139652271751341,100.53,-0.35815659165382385,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.3581640943091453
cat811_ln,26,276647224,auction,130.0,6.139652271751341,100.53,-0.34520137310028076,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.3452088757556022
cat811_ln,26,276647224,auction,129.0,6.139652271751341,100.53,-0.3456384241580963,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.34564592681341777
cat811_ln,26,276647224,auction,128.0,6.139652271751341,100.53,-0.3417099714279175,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.34171747408323894
cat811_ln,26,276647224,auction,127.0,6.139652271751341,100.53,-0.3323655128479004,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.33237301550322185
cat811_ln,26,276647224,auction,126.0,6.139652271751341,100.53,-0.30792051553726196,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.3079280181925834
cat811_ln,26,276647224,auction,125.0,6.139652271751341,100.53,-0.35697609186172485,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.3569835945170463
cat811_ln,26,276647224,auction,124.0,6.139652271751341,100.53,-0.3521711528301239,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.35217865548544536
cat811_ln,26,276647224,auction,123.0,6.139652271751341,100.53,-0.3596482276916504,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.35965573034697185
cat811_ln,26,276647224,auction,122.0,6.139652271751341,100.53,-0.38866332173347473,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.3886708243887962
cat811_ln,26,276647224,auction,121.0,6.139652271751341,100.53,-0.39857035875320435,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.3985778614085258
cat811_ln,26,276647224,auction,120.0,6.139652271751341,100.53,-0.41352880001068115,2.8770549011927504,0.0,0.0,7.502655321456331e-06,-0.4135363026660026
cat811_ln,26,276647224,clob,119.0,6.139652271751341,100.52,3.8796145915985107,2.9110283560507457,0.0,-0.10476032469490935,-0.1387262768975832,4.018340868496094
cat811_ln,26,276647224,clob,115.66304422506636,6.139652271751341,100.49000000000001,2.802328109741211,2.944633701849897,0.0,-0.33996393468202274,-0.5122955573787573,3.3146236671199683
cat811_ln,26,276647224,clob,110.85073958376759,6.97846172994836,100.33,1.9075477123260498,2.3029051529374556,0.31874759411486764,-2.1194154419189144,-1.6712348562703627,3.5787825685964125
cat811_ln,26,276647224,clob,103.47345211793308,6.97846172994836,100.01,1.5183228254318237,0.06979952502661035,0.0,-5.405820704835099,-4.843949933194617,6.362272758626441
cat811_ln,26,276647224,clob,101.3530706881635,8.32001901413398,99.99000000000001,1.9830342531204224,-0.0832179611606989,0.10732458273486145,-0.41568401400511934,-4.999291878277566,6.982326131397988
cat811_ln,26,276647224,clob,95.78152978887746,20.464845346553194,99.8,1.3418490886688232,-4.093706375205111,-1.4573791598902517,-4.191309441090631,-6.637492065214037,7.97934115388286
cat811_ln,26,276647224,clob,88.58201327627046,22.426792204917163,99.72,1.7095938920974731,-6.2794744240818545,-0.5000894726022409,-2.0498299950326766,-7.0016434839722095,8.711237376069683
cat811_ln,26,276647224,clob,86.990509541036,33.467577765246354,99.71000000000001,1.9157906770706177,-10.060805153150593,-2.6783982700076194,-0.27870515159239656,-6.177416176503488,8.093206853574106
cat811_ln,26,276647224,clob,85.18595313964855,34.02513373759666,99.69,1.5823525190353394,-10.799053369788453,-0.17009728483802178,-0.5709905340464099,-6.180255778750059,7.762608297785398
cat811_ln,26,276647224,clob,83.2268563526145,34.02513373759666,99.79,1.8564132452011108,-7.259548792775604,0.0,2.9863390347359138,-6.733421321026995,8.589834566228106
cat811_ln,26,276647224,clob,78.22822283489602,45.73083942522324,99.8,2.129751205444336,-10.338716473683032,-1.8001144212366853,0.32979901117614957,-5.124569050180103,7.254320255624439
cat811_ln,26,276647224,clob,74.735726506503,47.818782469465425,99.78,1.901389241218567,-11.539998513890184,-0.3225510095483912,-0.7578201340396982,-5.003658153561039,6.905047394779606
cat811_ln,26,276647224,clob,72.52570681181257,47.818782469465425,99.78,1.7953664064407349,-11.201949446480787,0.0,-0.0,-5.341707220970436,7.137073627411171
cat811_ln,26,276647224,clob,68.60651946556774,50.00103156865893,99.8,2.522073745727539,-10.514591530088284,-0.32351676876055535,0.8429746294535395,-5.509607276669955,8.031681022397494
cat811_ln,26,276647224,clob,66.30731801069172,51.00103156865893,99.65,-1.1203099489212036,-18.241799384466283,-0.5009672023392682,-6.894638367602957,-5.178004992234179,4.057695043312975
cat811_ln,26,276647224,clob,64.94633992148295,51.754950362642134,99.59,-3.7573935985565186,-21.56509958935567,-0.452637166400379,-2.8656257758873256,-5.1729677296324965,1.415574131075978
cat811_ln,26,276647224,clob,59.6010875753754,51.754950362642134,99.71000000000001,0.2582756578922272,-15.029219114810177,0.0,5.953885824805123,-5.754962379372865,6.013238037265092
cat811_ln,26,276647224,clob,56.75285402696644,51.754950362642134,99.78,1.8950270414352417,-11.386152502382174,0.0,3.6785900351498926,-5.719438956650976,7.614465998086217
cat811_ln,26,276647224,clob,53.178565576881034,57.27512929705528,99.85000000000001,2.9280219078063965,-8.616656560240664,-0.7249222430216378,3.9538360771911725,-5.260021064622951,8.188042972429347
cat811_ln,26,276647224,clob,52.81622309452209,58.5884349622829,99.89,2.515162229537964,-6.512465453236509,0.0,2.317126136235529,-5.047086035391575,7.562248264929539
cat811_ln,26,276647224,clob,50.769495013690914,60.224207661328116,99.89,3.847018003463745,-6.688816194757338,-0.04907318097136226,-0.0,-4.9198084748421085,8.766826478305854
cat811_ln,26,276647224,clob,46.72425424397779,67.98873981784509,99.86,3.7357635498046875,-9.998023791449768,-1.1176607495658573,-1.857176226482318,-4.585437854197854,8.321201404002542
cat811_ln,26,276647224,clob,43.40988280585121,67.98873981784509,99.9,3.356452226638794,-6.972129167607313,0.0,2.5829290223619013,-5.028403455678409,8.384855682317202
cat811_ln,26,276647224,clob,40.796332824854,68.72295296853575,99.93,4.6057610511779785,-4.884564256648446,-0.016512454266717214,1.9999645434084428,-5.132516277495551,9.73827732867353
cat811_ln,26,276647224,clob,31.197054464611217,68.99879089642448,100.07000000000001,5.684560775756836,4.8298945621354505,0.033100551346649354,10.110572901812999,-4.703301643119799,10.387862418876635
cat811_ln,26,276647224,clob,29.0,73.82576096127349,100.03,5.556745529174805,2.214682677295059,0.33788790453945694,-3.0128312338272245,-4.763033087567175,10.31977861674198
cat811_ln,26,276647224,clob,28.009898622911017,73.82576096127349,100.05,4.853560924530029,3.6915132927242666,0.0,1.5327139773497076,-4.7071497256466746,9.560710650176704
cat811_ln,26,276647224,clob,25.362014513766702,74.97640970300328,100.07000000000001,5.646342754364014,5.248325812863186,0.11506487417300093,1.5555984091765458,-4.593298962436048,10.239641716800062
cat811_ln,26,276647224,clob,17.246750875615245,86.97640970300328,100.02,4.991659641265869,1.7210462245938098,1.6800000000000637,-4.1644069532781405,-3.5504263274447485,8.542085968710618
cat811_ln,26,276647224,clob,16.08638580547875,88.44804615634933,100.05,5.175489902496338,4.388322485214011,0.1471636453345866,2.6391312775816766,-3.431407665148686,8.606897567645024
cat811_ln,26,276647224,clob,15.517917518876292,88.44804615634933,100.03,5.099887371063232,2.634299229529275,0.0,-1.7765806551035628,-3.4539650645675133,8.553852435630745
cat811_ln,26,276647224,clob,8.0,88.44804615634933,99.99000000000001,4.4014763832092285,-0.8846693836385384,0.0,-3.6635513627113423,-3.5985478141110416,8.00002419732027
cat811_ln,26,276647224,clob,7.02849162694079,93.31442360350859,100.02,5.594425678253174,1.8659752018284053,0.29198264682958097,2.8380193908739297,-3.2191903618744746,8.813616040127648
cat811_ln,26,276647224,clob,5.017941641578421,93.31442360350859,99.92,4.9468302726745605,-7.465324672404677,0.0,-9.603908899326479,-3.4917993869678714,8.438629659642432
cat811_ln,26,276647224,clob,1.0,100.0,99.91,5.893850803375244,-9.006578233506945,-0.467990347754494,-0.9771607991961344,-3.395696972816232,9.289547776191476
cat811_ln,26,276647224,clob,0.0,100.0,100.0,4.366044998168945,0.0,0.0,8.956936365258837,-3.4453388410643395,7.811383839233285
cat811_ln,27,1150339610,auction,149.0,28.21386268086811,99.81,1.3442671298980713,-9.932203689611903,-9.653131228554347,0.0,0.2790724610575559,1.0651946688405154
cat811_ln,27,1150339610,auction,148.0,28.21386268086811,99.81,1.402258038520813,-8.99453632368016,0.007988000000000682,0.0,-0.650606904874186,2.052864943394999
cat811_ln,27,1150339610,auction,147.0,28.21386268086811,99.81,1.4973442554473877,-8.569091414008657,0.007988000000000682,0.0,-1.0680638145456882,2.565408069993076
cat811_ln,27,1150339610,auction,146.0,28.21386268086811,99.81,1.7568321228027344,-9.00661274866148,0.007988000000000682,0.0,-0.6225544798928642,2.3793866026955985
cat811_ln,27,1150339610,auction,145.0,28.21386268086811,99.81,1.9523115158081055,-9.083254574632225,0.007988000000000682,0.0,-0.5379246539221185,2.490236169730224
cat811_ln,27,1150339610,auction,144.0,28.21386268086811,99.81,2.2851498126983643,-9.608474884331873,0.007988799999999546,0.0,-0.004715544222470669,2.289865356920835
cat811_ln,27,1150339610,auction,143.0,28.21386268086811,99.81,2.554530143737793,-9.399393863172344,0.007988799999999546,0.0,-0.20580776538199963,2.7603379091197926
cat811_ln,27,1150339610,auction,142.0,28.21386268086811,99.81,2.757551431655884,-9.510523829109422,0.007988000000000682,0.0,-0.08668979944492072,2.8442412311008045
cat811_ln,27,1150339610,auction,141.0,28.21386268086811,99.81,3.103726387023926,-11.149146777675089,0.007988000000000682,0.0,1.559921149120747,1.5438052379031788
cat811_ln,27,1150339610,auction,140.0,28.21386268086811,99.81,3.412330389022827,-11.089741732308353,0.007988000000000682,0.0,1.508504103754012,1.9038262852688153
cat811_ln,27,1150339610,auction,139.0,28.21386268086811,99.81,3.836143970489502,-11.132336842203408,0.007989600000000683,0.0,1.5590888136490673,2.2770551568404347
cat811_ln,27,1150339610,auction,138.0,28.21386268086811,99.81,3.547929048538208,-10.43927798484006,0.007989600000000683,0.0,0.8740195562857203,2.6739094922524878
cat811_ln,27,1150339610,auction,137.0,28.21386268086811,99.81,3.866809606552124,-10.949259766878356,0.007989600000000683,0.0,1.3919909383240157,2.4748186682281084
cat811_ln,27,1150339610,auction,136.0,28.21386268086811,99.81,3.716963768005371,-11.521550563960815,0.007989600000000683,0.0,1.9722713354064751,1.744692432598896
cat811_ln,27,1150339610,auction,135.0,28.21386268086811,99.81,3.581339120864868,-11.894472588239493,0.007989600000000683,0.0,2.353182959685153,1.2281561611797152
cat811_ln,27,1150339610,auction,134.0,28.21386268086811,99.81,3.8001935482025146,-12.122446850814006,0.007991199999999546,0.0,2.5891484222596652,1.2110451259428494
cat811_ln,27,1150339610,auction,133.0,28.21386268086811,99.81,3.470782995223999,-11.337378651569814,0.007992000000000683,0.0,1.812072223015475,1.658710772208524
cat811_ln,27,1150339610,auction,132.0,28.21386268086811,99.81,3.7005808353424072,-11.17008153810663,0.007992799999999545,0.0,1.6527679095522902,2.047812925790117
cat811_ln,27,1150339610,auction,131.0,28.21386268086811,99.81,3.393047332763672,-10.96826248892145,0.00774379999999956,0.0,1.4586926603671113,1.9343546723965606
cat811_ln,27,1150339610,auction,130.0,28.21386268086811,99.81,3.6743361949920654,-10.994931012882105,0.007493999999999574,0.0,1.492855184327766,2.1814810106642994
cat811_ln,27,1150339610,auction,129.0,28.21386268086811,99.81,4.069113254547119,-11.649809102556937,0.007493999999999574,0.0,2.1552272740025966,1.9138859805445225
cat811_ln,27,1150339610,auction,128.0,28.21386268086811,99.81,4.37553071975708,-11.985299448174064,0.007494750000000639,0.0,2.4982123696197256,1.8773183501373545
cat811_ln,27,1150339610,auction,127.0,28.21386268086811,99.81,4.505134105682373,-11.902491956218746,0.007246374999999589,0.0,2.422651252664407,2.082482853017966
cat811_ln,27,1150339610,auction,126.0,28.21386268086811,99.81,4.7280449867248535,-11.881458092958377,0.007246374999999589,0.0,2.408863764404037,2.3191812223208164
cat811_ln,27,1150339610,auction,125.0,28.21386268086811,99.81,4.257236957550049,-12.188563680502973,0.00649804999999963,0.0,2.7224674019486326,1.5347695556014163
cat811_ln,27,1150339610,auction,124.0,28.21386268086811,99.81,4.23452615737915,-12.19338667469658,0.006748650000000577,0.0,2.7340390461422395,1.500487111236911
cat811_ln,27,1150339610,auction,123.0,28.21386268086811,99.81,4.42397403717041,-12.361354680747144,0.006499350000000556,0.0,2.9085064021928044,1.5154676349776057
cat811_ln,27,1150339610,auction,122.0,28.21386268086811,99.81,4.653685092926025,-12.671498193285693,0.006249375000000533,0.0,3.224899289731354,1.4287858031946712
cat811_ln,27,1150339610,auction,121.0,28.21386268086811,99.81,4.6353373527526855,-12.988437796699362,0.005750575000000491,0.0,3.5475894681450235,1.087747884607662
cat811_ln,27,1150339610,auction,120.0,28.21386268086811,99.81,5.114690780639648,-13.320923786526691,0.005274359446977239,0.0,3.88534981741933,1.2293409632203183
cat811_ln,27,1150339610,clob,119.0,28.21386268086811,99.89,0.08944856375455856,-10.600476443806759,0.0,0.8380825975588282,2.0029850722582268,-1.9135365085036682
cat811_ln,27,1150339610,clob,117.42964198803917,28.21386268086811,99.91,1.3091239929199219,-9.336583108825938,0.0,0.22339303231059218,0.9624847695879986,0.3466392233319233
cat811_ln,27,1150339610,clob,114.51123455365716,28.21386268086811,99.71000000000001,-0.8774991631507874,-13.770492622116258,0.0,-2.358742507136748,3.037651775741571,-3.915150938892358
cat811_ln,27,1150339610,clob,112.0900032446088,28.21386268086811,99.69,-2.2509779930114746,-13.42142409774533,0.0,-0.2645645406624777,2.4240187107081645,-4.674996703719639
cat811_ln,27,1150339610,clob,109.43647469688584,29.968352258815827,99.98,1.4782229661941528,-5.07901480465177,0.15790406201531937,4.183603401777688,-1.576883118592388,3.0551060847865408
cat811_ln,27,1150339610,clob,105.95314872836931,29.968352258815827,99.74000000000001,-0.8328336477279663,-11.127076035896609,0.0,-4.012649745640928,0.4585283670115228,-1.291362014739489
cat811_ln,27,1150339610,clob,102.90584278043664,31.239462739504198,99.99000000000001,1.2772634029388428,-3.2005349856490284,0.06355552403442744,4.683268353083764,-2.7211888061178664,3.998452209056709
cat811_ln,27,1150339610,clob,101.87982826625802,31.239462739504198,100.06,2.0734548568725586,-0.7304849702633063,0.0,1.455383951159869,-3.735854870343719,5.809309727216277
cat811_ln,27,1150339610,clob,100.66907869987676,31.239462739504198,100.07000000000001,1.9399758577346802,-0.10252445471360394,0.0,0.21222585330730032,-4.1515895325861205,6.091565390320801
cat811_ln,27,1150339610,clob,95.71586193553956,33.55278856514761,100.05,3.5361618995666504,-0.09541761852453279,0.34699887384650197,-0.4432839197168047,-4.254981414645496,7.791143314212146
cat811_ln,27,1150339610,clob,92.54758800317734,34.50325565162974,100.11,2.696406364440918,2.4436841830562086,0.17108407556678173,1.4490679747792217,-5.173931165880234,7.870337530321152
cat811_ln,27,1150339610,clob,90.0,48.14793129704798,100.22,3.5763070583343506,5.234336706186732,4.229849450079655,2.8686561091186222,-0.8660781298124798,4.44238518814683
cat811_ln,27,1150339610,clob,89.12154079433132,50.94465130250707,100.33,4.751376152038574,10.45507371700498,0.9508848018560911,2.9675607651010947,-2.1683695736735427,6.919745725712117
cat811_ln,27,1150339610,clob,85.97741658383899,52.6504983074802,100.39,4.673778057098389,14.62956620155187,0.8017480923373626,1.67717691369452,-3.8639370521885503,8.537715109286939
cat811_ln,27,1150339610,clob,81.61069894665874,52.6504983074802,100.43,4.650058269500732,18.3716151886381,0.0,1.2104278383590987,-6.39555820091568,11.045616470416412
cat811_ln,27,1150339610,clob,79.41136406459013,55.72436407818966,100.4,6.814907550811768,17.493512128794812,1.260284965990877,-0.9943297445578142,-5.251499919639331,12.066407470451098
cat811_ln,27,1150339610,clob,65.87200603129088,57.67136415832538,100.18,5.546842098236084,8.802144998416189,0.4478100184312268,-9.016604314893721,-5.128927085723202,10.675769183959286
cat811_ln,27,1150339610,clob,58.634714973319504,62.417129160442784,100.2,6.136041164398193,11.210988384346512,1.1864412505293558,0.9925431458054781,-5.358786075318691,11.494827239716884
cat811_ln,27,1150339610,clob,56.70454753289629,72.96008985413714,100.18,6.41293478012085,9.04682891592438,2.3194513526129867,-1.0632317409667074,-1.9384069952502792,8.351341775371129
cat811_ln,27,1150339610,clob,54.67322735640505,72.96008985413714,100.10000000000001,4.669157028198242,3.8655807325266234,0.0,-4.45139911297767,-1.2085579248301932,5.877714953028436
cat811_ln,27,1150339610,clob,51.98181504060349,72.96008985413714,100.0,4.361225605010986,-2.649820769814546,0.0,-5.775011708280752,-0.46816813076977626,4.829393735780762
cat811_ln,27,1150339610,clob,46.28300205528365,72.96008985413714,100.02,4.75878381729126,0.1297189689890319,0.0,1.2306996807043167,-2.0170081888690374,6.775792006160297
cat811_ln,27,1150339610,clob,41.613732625492446,73.2998896373129,99.92,4.054294109344482,-6.500609841446874,-0.024174081097854128,-6.532928663042119,-1.9437821225731042,5.998076231917587
cat811_ln,27,1150339610,clob,38.76417949794973,74.11115248640355,100.02,5.341879367828369,1.0704988012609298,0.07301365641814073,6.889432969433394,-2.552444139429373,7.894323507257742
cat811_ln,27,1150339610,clob,37.22467518767632,76.81601073616883,99.95,5.047432899475098,-4.455153409169002,0.10819432999062428,-4.964352001924002,-1.882949600932819,6.930382500407917
cat811_ln,27,1150339610,clob,34.69493841843666,76.81601073616883,99.96000000000001,3.602841377258301,-3.4008630649420954,0.0,0.7224395847077272,-2.2148003604519984,5.817641737710299
